Name,Rating,NumberofReviews,Latitude,Longitude,Category,Sub-Category,Row,Column,Population,Rating_by_Audience
BPCLPetrolPump,3.8,265.0,30.729383,76.766404,FuelStation,PetrolPump,24,24,2495.6000000000004,3.7798507462686386
BPCLPetrolPump,3.8,265.0,30.729383,76.766404,FuelStation,LPGStation,24,24,2495.6000000000004,3.7798507462686386
"BPCL,ShyamaShyamFillingStation",3.8,158.0,30.72906,76.765775,FuelStation,LPGStation,24,24,2495.6000000000004,3.7664596273291924
ChargeZoneChargingStation,5.0,1.0,30.742719,76.754866,FuelStation,ElectricalChargingStation,21,15,8596.599999999999,2.75
IndianOil,3.9,949.0,30.742697,76.754974,FuelStation,PetrolPump,21,16,8515.599999999997,3.894012605042078
PerfectPunture,5.0,1.0,30.74283,76.754919,FuelStation,PetrolPump,21,16,8515.599999999997,2.75
IndianOil,3.9,949.0,30.742697,76.754974,FuelStation,LPGStation,21,16,8515.599999999997,3.894012605042078
ChawlaPetrolPump,4.0,378.0,30.702441,76.729237,FuelStation,PetrolPump,5,0,6007.000000000001,3.984251968503937
Indane-PuniaGasService,3.1,70.0,30.709731,76.772789,FuelStation,LPGStation,24,24,2495.6000000000004,3.054794520547942
RajpuraAmbala,4.0,56.0,30.716872,76.752498,FuelStation,PetrolPump,11,13,8632.600000000002,3.8983050847457625
ChargeZoneChargingStation,5.0,1.0,30.72684,76.767139,FuelStation,ElectricalChargingStation,24,24,2495.6000000000004,2.75
IndianOil,4.0,414.0,30.724312,76.770866,FuelStation,LPGStation,24,24,2495.6000000000004,3.985611510791367
BharatPetroleumKeroseneFilingStation,4.1,26.0,30.725167,76.758807,FuelStation,PetrolPump,14,19,8067.599999999999,3.8827586206896534
Supergasservicebharatgas,3.6,59.0,30.727327,76.74899,FuelStation,PetrolPump,15,10,7292.799999999999,3.5225806451612867
Perfectpenctureshop,1.0,1.0,30.698474,76.758609,FuelStation,PetrolPump,4,19,13076.799999999996,1.75
BharatPetroleum,4.4,3067.0,30.723274,76.771616,FuelStation,PetrolPump,24,24,2495.6000000000004,4.397654723126802
IndianOil,4.1,359.0,30.718891,76.768166,FuelStation,PetrolPump,24,24,2495.6000000000004,4.082596685082856
IndianOil,4.1,617.0,30.720192,76.770317,FuelStation,PetrolPump,24,24,2495.6000000000004,4.089838709677372
"BPCL,ShyamaShyamFillingStation",3.8,158.0,30.72906,76.765775,FuelStation,PetrolPump,24,24,2495.6000000000004,3.7664596273291924
IndianOil,4.0,414.0,30.724312,76.770866,FuelStation,PetrolPump,24,24,2495.6000000000004,3.985611510791367
HPPETROLPUMPSUDTRADERS,4.1,858.0,30.730425,76.773952,FuelStation,PetrolPump,24,24,2495.6000000000004,4.092682926829209
Pollutioncentre,4.2,847.0,30.740018,76.777654,FuelStation,PetrolPump,24,24,2495.6000000000004,4.192235294117588
IndianOil,3.6,140.0,30.736788,76.776088,FuelStation,LPGStation,24,24,2495.6000000000004,3.566433566433575
CarA/CGasFilling&Repair,2.3,4.0,30.686733,76.759073,FuelStation,PetrolPump,0,19,9602.600000000002,2.1714285714285713
TataPowerChargingStation,4.0,13.0,30.699073,76.785557,FuelStation,ElectricalChargingStation,24,24,2495.6000000000004,3.625
CLUBHPPETROLPUMPVISHALSERVICESTATION,4.0,1633.0,30.705716,76.78751,FuelStation,PetrolPump,24,24,2495.6000000000004,3.9963325183374083
BharatPetroleum,4.0,942.0,30.69622,76.787493,FuelStation,PetrolPump,24,24,2495.6000000000004,3.9936507936507937
Dreampartyplandecoration,5.0,25.0,30.707189,76.75765,FuelStation,PetrolPump,7,18,12167.000000000002,4.678571428571429
Indane-PuniaGasService,3.1,70.0,30.709731,76.772789,FuelStation,PetrolPump,24,24,2495.6000000000004,3.054794520547942
HindustanPetroleum,4.0,402.0,30.718033,76.776222,FuelStation,PetrolPump,24,24,2495.6000000000004,3.9851851851851854
HPPETROLPUMP-ROCKROSEAUTOCENTRE,4.1,210.0,30.697192362959857,76.76240494308773,FuelStation,PetrolPump,3,22,11609.0,4.070422535211282
HindustanPetroleum,4.0,402.0,30.718033,76.776222,FuelStation,LPGStation,24,24,2495.6000000000004,3.9851851851851854
IndianOil,4.1,617.0,30.720192,76.770317,FuelStation,LPGStation,24,24,2495.6000000000004,4.089838709677372
IndianOil,3.6,140.0,30.736788,76.776088,FuelStation,PetrolPump,24,24,2495.6000000000004,3.566433566433575
KineticGreenChandigarhBestElectricScootersPURISONS,5.0,34.0,30.745193,76.761639,FuelStation,ElectricalChargingStation,22,22,6211.800000000002,4.756756756756757
BurgerKing,4.6,150.0,30.678315,76.724094,Restaurant,FastFood,0,0,3324.8,4.5490196078431495
"Burgrill,Sector67Mohali",4.2,135.0,30.675855,76.73977,Restaurant,FastFood,0,2,5215.200000000001,4.152173913043476
Scoobyard-BestfastFoodRestaurantinChandigarh,3.3,4.0,30.694726,76.76969,Restaurant,FastFood,24,24,2495.6000000000004,2.742857142857143
HungryPoint,4.0,4.0,30.680319,76.724763,Restaurant,FastFood,0,0,3324.8,3.142857142857143
"SodhisZaika,BestFastFood,StreetFoodinChandigarh",4.1,721.0,30.700667,76.765781,Restaurant,FastFood,24,24,2495.6000000000004,4.091298342541383
MohaliRocksRestaurant&PartyHall,5.0,184.0,30.682598,76.743445,Restaurant,FineDining,0,5,5839.000000000001,4.951871657754011
BBQTONIGHT,5.0,1.0,30.688325,76.7377,Restaurant,FineDining,0,0,3324.8,2.75
TheChefDude,4.3,8.0,30.697192362959857,76.76240494308773,Restaurant,FineDining,3,22,11609.0,3.6727272727272724
SagarRatna,3.8,916.0,30.687529,76.737859,Restaurant,FineDining,0,0,3324.8,3.7941240478781846
KakeDiHattiMohali,4.5,386.0,30.685511,76.739446,Restaurant,FineDining,0,1,4382.8,4.480719794344473
KAFEALLNIGHT(THEBABBUMAANSTORE),4.6,58.0,30.686082,76.739396,Restaurant,Cafe,0,1,4382.8,4.472131147540981
ZocaCafeMohali,4.6,153.0,30.687961,76.737506,Restaurant,Cafe,0,0,3324.8,4.550000000000013
WaycupCafe|Mohali,4.5,583.0,30.685425,76.721472,Restaurant,Cafe,0,0,3324.8,4.487201365187714
CafePlusHospitalityServices,5.0,42.0,30.692315,76.733451,Restaurant,Cafe,1,0,4288.599999999999,4.8
AnytimeCafe,4.5,109.0,30.687912,76.737505,Restaurant,Cafe,0,0,3324.8,4.433035714285714
BNBAKERS,4.1,1267.0,30.686191,76.738758,Restaurant,Bakery,0,1,4382.8,4.095039370078767
BestBaker&Cafe,4.9,33.0,30.693888,76.732593,Restaurant,Bakery,2,0,4993.400000000001,4.658333333333336
PunjabanBakery,5.0,26.0,30.68506,76.748632,Restaurant,Bakery,0,10,6903.200000000001,4.689655172413793
AnandBakers,4.4,25.0,30.685269,76.739668,Restaurant,Bakery,0,2,5215.200000000001,4.142857142857144
WinniCakes&More,4.6,157.0,30.6826,76.743512,Restaurant,Bakery,0,5,5839.000000000001,4.551250000000013
90MListheSolution,4.4,229.0,30.687582,76.737815,Restaurant,Bar,0,0,3324.8,4.368965517241364
Barrelbells,4.1,7.0,30.687915,76.737543,Restaurant,Bar,0,0,3324.8,3.47
Robins69Bar,4.2,141.0,30.695493,76.719907,Restaurant,Bar,2,0,4993.400000000001,4.154166666666666
BlueNiteBeerBar&Restaurant,4.1,591.0,30.695946,76.768323,Restaurant,Bar,24,24,2495.6000000000004,4.0893939393938945
NineteenthMayRestaurant|Cafe|Bakery|Bar|CateringServices,4.5,541.0,30.697192362959857,76.76240494308773,Restaurant,Bar,3,22,11609.0,4.486213235294118
90MListheSolution,4.4,229.0,30.687582,76.737815,Restaurant,Pub,0,0,3324.8,4.368965517241364
BeansnBrooksCafe,4.3,758.0,30.684244,76.741892,Restaurant,Pub,0,4,5796.599999999999,4.290932982917261
Block20,5.0,1.0,30.693547,76.739082,Restaurant,Pub,2,1,6637.200000000002,2.75
ChinuPunjabiDhaba,4.0,8.0,30.679384,76.746908,Restaurant,FoodTruck,0,8,6226.000000000001,3.4545454545454546
MohaliRocksRestaurant&PartyHall,5.0,184.0,30.682598,76.743445,Restaurant,Buffet,0,5,5839.000000000001,4.951871657754011
BuffetHutMohali,4.0,2863.0,30.695763,76.71859,Restaurant,Buffet,3,0,5485.599999999999,3.997906489881368
ChineseWok,3.2,39.0,30.687806,76.737625,Restaurant,Buffet,0,0,3324.8,3.114285714285716
BrarBuffetandDhaba,4.2,714.0,30.702836,76.726915,Restaurant,Buffet,5,0,6007.000000000001,4.190794979079462
KataniBuffet,3.5,98.0,30.711587,76.719686,Restaurant,Buffet,9,0,6849.6,3.4554455445544554
PizzaHood,4.6,324.0,30.687652,76.729717,Restaurant,Pizzeria,0,0,3324.8,4.576146788990808
AlvinPizzaCafe,4.2,116.0,30.693368,76.733225,Restaurant,Pizzeria,2,0,4993.400000000001,4.144537815126043
BaskinRobbins,4.2,243.0,30.688184,76.737811,Restaurant,IceCreamParlor,0,0,3324.8,4.173170731707335
Giani'sicecreammohali,4.0,13.0,30.688264,76.737731,Restaurant,IceCreamParlor,0,0,3324.8,3.625
IcePice,4.3,58.0,30.685314,76.740247,Restaurant,IceCreamParlor,0,2,5215.200000000001,4.186885245901643
DREAMWAFFLEPOINT,4.4,18.0,30.688629,76.737525,Restaurant,IceCreamParlor,0,0,3324.8,4.057142857142857
HFSuperIceCreamParlour,4.5,194.0,30.702169,76.727451,Restaurant,IceCreamParlor,5,0,6007.000000000001,4.461928934010152
Arora'sFoods&Snacks,3.5,155.0,30.697442,76.755351,Restaurant,FastFood,3,16,14067.400000000003,3.471518987341772
FoodParadise,4.5,8.0,30.697455,76.755338,Restaurant,FastFood,3,16,14067.400000000003,3.8181818181818183
Fastfoodrestaurant,5.0,1.0,30.694403,76.737912,Restaurant,FastFood,2,0,4993.400000000001,2.75
Hungerpangs,5.0,1.0,30.693943,76.756802,Restaurant,FastFood,2,17,13694.0,2.75
Laajawab,3.5,98.0,30.697514,76.755337,Restaurant,FastFood,3,16,14067.400000000003,3.4554455445544554
OceanViewRestaurant-AVentureofJ.P.HospitalityandServices,4.5,295.0,30.701787,76.727769,Restaurant,FineDining,5,0,6007.000000000001,4.474832214765101
RoyaltyaFamilyRestaurantveg.&nonveg,4.4,31.0,30.694868,76.73289,Restaurant,FineDining,2,0,4993.400000000001,4.188235294117649
MiyaonRestaurant,3.2,544.0,30.686175,76.727219,Restaurant,FineDining,0,0,3324.8,3.1934186471663915
Cup&Kitaab,4.3,1439.0,30.686425,76.740848,Restaurant,Cafe,0,3,5722.200000000002,4.295214979195673
TheCafeNextDoor,3.8,4.0,30.695187,76.730856,Restaurant,Cafe,2,0,4993.400000000001,3.0285714285714285
Mombakers,3.8,715.0,30.702285,76.727319,Restaurant,Bakery,5,0,6007.000000000001,3.7924791086351184
BakersDelight,4.4,81.0,30.703051,76.727153,Restaurant,Bakery,5,0,6007.000000000001,4.3142857142857105
TheBakerSmith-BestEgglessBakery|BirthdayCake|WeddingCake|AnniversaryCake|CustomizedCakes|BestCakeShop,4.9,181.0,30.696337,76.748348,Restaurant,Bakery,3,10,11935.400000000003,4.852717391304333
FlavoursbyShivani,4.9,475.0,30.695447,76.750431,Restaurant,Bakery,2,11,11470.000000000004,4.88179916317996
JATTMEHKMA,5.0,19.0,30.693647,76.743613,Restaurant,Bar,2,5,9165.6,4.590909090909091
Parking,5.0,1.0,30.69339,76.743866,Restaurant,Bar,2,5,9165.6,2.75
VitaMilkBar,3.9,34.0,30.693759,76.74856,Restaurant,Bar,2,10,10979.400000000003,3.745945945945948
VitaMilkBar,4.4,91.0,30.696768,76.745337,Restaurant,Bar,3,7,10819.000000000004,4.323404255319144
BBQTONIGHT,5.0,1.0,30.688325,76.7377,Restaurant,Buffet,0,0,3324.8,2.75
OceanViewRestaurant-AVentureofJ.P.HospitalityandServices,4.5,295.0,30.701787,76.727769,Restaurant,Buffet,5,0,6007.000000000001,4.474832214765101
RoyaltyaFamilyRestaurantveg.&nonveg,4.4,31.0,30.694868,76.73289,Restaurant,Buffet,2,0,4993.400000000001,4.188235294117649
PindStopRestaurant,4.4,7.0,30.695201,76.731829,Restaurant,Buffet,2,0,4993.400000000001,3.6799999999999997
CaptainSam'sPizzaPhase7,4.2,84.0,30.701929,76.72766,Restaurant,Pizzeria,5,0,6007.000000000001,4.124137931034476
Dominic'sPizza46,4.3,81.0,30.70051,76.765795,Restaurant,Pizzeria,24,24,2495.6000000000004,4.217857142857149
PizzaFreaker'z,4.1,137.0,30.701314,76.76524,Restaurant,Pizzeria,24,24,2495.6000000000004,4.05500000000001
SundaeFaulda,5.0,1.0,30.694763,76.740523,Restaurant,IceCreamParlor,2,2,7968.799999999999,2.75
Sarabjeetsingh,5.0,1.0,30.700615,76.755462,Restaurant,IceCreamParlor,5,16,12461.199999999995,2.75
myBusiness,5.0,1.0,30.693197,76.74028,Restaurant,IceCreamParlor,2,2,7968.799999999999,2.75
VitaMilkBar,4.4,91.0,30.696768,76.745337,Restaurant,IceCreamParlor,3,7,10819.000000000004,4.323404255319144
SinghQualityFoodsDepartmentalStore,3.7,3.0,30.694188,76.756943,Restaurant,IceCreamParlor,2,17,13694.0,2.85
BurgerKing,4.5,1560.0,30.709629,76.721275,Restaurant,FastFood,8,0,6923.4,4.495201535508637
Burgrill,4.2,481.0,30.710211,76.721808,Restaurant,FastFood,8,0,6923.4,4.186363636363668
BurgerPoint3B2,3.8,769.0,30.712196,76.71926,Restaurant,FastFood,9,0,6849.6,3.7930051813471826
NewCharlie'sFood,3.9,429.0,30.703924,76.710175,Restaurant,FastFood,6,0,6403.399999999999,3.886805555555581
Rajtrader,4.0,391.0,30.707638,76.755443,Restaurant,FineDining,7,16,11371.000000000002,3.984771573604061
WoodBlazedcafe,4.9,16.0,30.714516,76.729705,Restaurant,Cafe,10,0,6492.8,4.442105263157895
BestBaker&Cafe,4.9,33.0,30.693888,76.732593,Restaurant,Cafe,2,0,4993.400000000001,4.658333333333336
AlvinPizzaCafe,4.2,116.0,30.693368,76.733225,Restaurant,Cafe,2,0,4993.400000000001,4.144537815126043
TheCafeEstate,5.0,2.0,30.698887,76.755258,Restaurant,Cafe,4,16,13184.999999999996,3.2
RohitBakery,3.8,112.0,30.704897,76.757732,Restaurant,Bakery,6,18,12422.0,3.7530434782608766
Naina'sBakeryHomeBakeryinChandigarh,5.0,1.0,30.73228,76.770713,Restaurant,Bakery,24,24,2495.6000000000004,2.75
BansalNamkeen,3.9,262.0,30.704896,76.725449,Restaurant,Bakery,6,0,6403.399999999999,3.87849056603772
Drunker'sheaven,4.4,14.0,30.707475,76.757704,Restaurant,Bar,7,18,12167.000000000002,3.9764705882352938
BeerShop,3.9,28.0,30.70652,76.757594,Restaurant,Bar,7,18,12167.000000000002,3.716129032258066
Don,4.7,3.0,30.70668,76.757642,Restaurant,Bar,7,18,12167.000000000002,3.35
DOABA'SJUICEBAR&EATINGJUNCTION,4.0,33.0,30.710731,76.753713,Restaurant,Bar,9,14,9665.8,3.8333333333333335
KHANJUICECORNER,5.0,1.0,30.710604,76.745082,Restaurant,Bar,8,7,11213.599999999997,2.75
Drunker'sheaven,4.4,14.0,30.707475,76.757704,Restaurant,Pub,7,18,12167.000000000002,3.9764705882352938
GoldenBowl,3.9,184.0,30.694469,76.732469,Restaurant,Buffet,2,0,4993.400000000001,3.8695187165775273
CaptainSam'sPizzaPhase7,4.2,84.0,30.701929,76.72766,Restaurant,Buffet,5,0,6007.000000000001,4.124137931034476
PizzaGalleria,3.8,193.0,30.710961,76.753848,Restaurant,Pizzeria,9,15,9943.6,3.7724489795918283
specialpizza,5.0,24.0,30.708948,76.751515,Restaurant,Pizzeria,8,12,10069.800000000005,4.666666666666667
LaPinic,5.0,1.0,30.710944,76.753848,Restaurant,Pizzeria,9,15,9943.6,2.75
BabaIceCreamParlour,5.0,15.0,30.70293,76.727162,Restaurant,IceCreamParlor,5,0,6007.000000000001,4.5
GianiIcecream,4.2,5.0,30.702539,76.729281,Restaurant,IceCreamParlor,5,0,6007.000000000001,3.375
Kraftycones,5.0,39.0,30.700518,76.765787,Restaurant,IceCreamParlor,24,24,2495.6000000000004,4.785714285714286
BurgerPoint,3.8,79.0,30.716223,76.744681,Restaurant,FastFood,11,6,9238.4,3.73414634146342
Nikhil2FoodPoint,5.0,1.0,30.713795,76.739371,Restaurant,FastFood,10,1,8454.6,2.75
Town'sKingFastFood,3.3,76.0,30.714416,76.751756,Restaurant,FastFood,10,13,9121.4,3.2506329113924095
ParminderFastFood,5.0,1.0,30.716658,76.745955,Restaurant,FastFood,11,7,9025.8,2.75
ParmjeetFastFood,5.0,1.0,30.716595,76.745965,Restaurant,FastFood,11,7,9025.8,2.75
PunChin,4.5,364.0,30.719526,76.729693,Restaurant,FineDining,12,0,6156.0,4.479564032697548
7WestworldCuisine,2.3,3.0,30.721641,76.75024,Restaurant,FineDining,13,11,7611.6,2.15
SpiceRouteRestaurantMohali,3.9,17.0,30.7291,76.721496,Restaurant,FineDining,16,0,8401.400000000003,3.6149999999999993
DarbarRestaurant,4.4,260.0,30.69249,76.711637,Restaurant,FineDining,1,0,4288.599999999999,4.372623574144482
theCafe@JW,4.4,157.0,30.726723,76.766505,Restaurant,FineDining,24,24,2495.6000000000004,4.354999999999988
SandeepCafe,5.0,1.0,30.716265,76.745796,Restaurant,Cafe,11,7,9025.8,2.75
HarishCafe,5.0,1.0,30.717463,76.745375,Restaurant,Cafe,11,7,9025.8,2.75
BALWINDERCAFE,5.0,1.0,30.716528,76.745951,Restaurant,Cafe,11,7,9025.8,2.75
ShamsherCafe,5.0,1.0,30.716508,76.746002,Restaurant,Cafe,11,7,9025.8,2.75
ManinderTeaCafe,5.0,1.0,30.716293,76.746204,Restaurant,Cafe,11,8,8939.8,2.75
Classic44-ThePremiumBakings,4.1,692.0,30.714891,76.751646,Restaurant,Bakery,10,13,9121.4,4.090935251798509
ClassicBakery,4.4,57.0,30.716989,76.737086,Restaurant,Bakery,11,0,6211.599999999999,4.280000000000003
NIKBAKER'S,4.3,2431.0,30.72159,76.760199,Restaurant,Bakery,13,20,8373.2,4.297165160230017
petitebakerina,5.0,52.0,30.717123,76.757229,Restaurant,Bakery,11,18,9309.2,4.836363636363636
CityBuzzReloaded|LateNightRestaurant|LateNightBar|BestRestaurant,3.9,104.0,30.717009,76.752769,Restaurant,Bar,11,14,8659.4,3.846728971962611
7WestLoungeBar,4.0,20.0,30.717143,76.752989,Restaurant,Bar,11,14,8659.4,3.739130434782609
BottomsUp,4.0,83.0,30.713097,76.751858,Restaurant,Bar,9,13,9603.000000000002,3.9302325581395348
Chandigarh,5.0,1.0,30.713199,76.750244,Restaurant,Bar,10,11,9404.599999999997,2.75
WildWestPubandBar,4.1,331.0,30.724778,76.765238,Restaurant,Pub,24,24,2495.6000000000004,4.081137724550888
Peddlers,4.1,2094.0,30.720885,76.758999,Restaurant,Pub,13,19,8287.800000000001,4.096995708154666
CELLAR,4.2,861.0,30.722144,76.760892,Restaurant,Pub,13,21,8482.999999999998,4.19236111111105
BottomsUp,4.0,83.0,30.713097,76.751858,Restaurant,Pub,9,13,9603.000000000002,3.9302325581395348
CityBuzzReloaded|LateNightRestaurant|LateNightBar|BestRestaurant,3.9,104.0,30.717009,76.752769,Restaurant,Pub,11,14,8659.4,3.846728971962611
Food69,4.9,26.0,30.715107,76.742633,Restaurant,FoodTruck,10,4,10553.4,4.600000000000002
PavBhajiExpresss,3.2,36.0,30.718461,76.766096,Restaurant,FoodTruck,24,24,2495.6000000000004,3.107692307692309
BuffetPunjabExpress,3.8,128.0,30.714233,76.718056,Restaurant,Buffet,10,0,6492.8,3.758778625954206
Buffet35,3.6,124.0,30.724306,76.764494,Restaurant,Buffet,14,24,5310.4000000000015,3.562204724409456
LaPino'zPizzaSector-44,4.0,231.0,30.715128,76.751166,Restaurant,Pizzeria,10,12,9217.6,3.9743589743589745
Chicagodelightspizza-sector35chandigarh,3.9,12.0,30.724128,76.759951,Restaurant,Pizzeria,14,20,8215.6,3.519999999999999
PizzaPlace,4.7,512.0,30.700105,76.71456,Restaurant,Pizzeria,4,0,5672.0,4.684271844660194
Fratelli'sPizzeriaandTrattoria,4.6,79.0,30.692023,76.711961,Restaurant,Pizzeria,1,0,4288.599999999999,4.504878048780491
BaskinRobbins,4.2,177.0,30.720771,76.758858,Restaurant,IceCreamParlor,13,19,8287.800000000001,4.163333333333342
3not3icecreamcafe,4.8,731.0,30.721925,76.760588,Restaurant,IceCreamParlor,13,21,8482.999999999998,4.7885558583106835
nicicecream,4.4,14.0,30.722785,76.727659,Restaurant,IceCreamParlor,13,0,6523.000000000001,3.9764705882352938
RakeshFastFood,5.0,1.0,30.726021,76.755482,Restaurant,FastFood,15,16,7702.000000000001,2.75
VarinderSingh,5.0,1.0,30.697192362959857,76.76240494308773,Restaurant,FastFood,3,22,11609.0,2.75
mohdkasimfastfood,5.0,1.0,30.716794,76.745866,Restaurant,FastFood,11,7,9025.8,2.75
TheChef43,3.5,825.0,30.717202,76.744036,Restaurant,FineDining,11,6,9238.4,3.494565217391304
OvenRoast&Grill,4.5,673.0,30.720549,76.758557,Restaurant,FineDining,12,19,8663.0,4.488905325443787
GayadeenG,5.0,1.0,30.716536,76.745955,Restaurant,Cafe,11,7,9025.8,2.75
SatnamSingh,5.0,1.0,30.719097,76.753173,Restaurant,Cafe,12,14,8177.399999999997,2.75
BakersBiteCafe,4.5,150.0,30.726054,76.758585,Restaurant,Bakery,15,19,7974.0,4.450980392156863
Monica'sPuddings&Pies,3.5,151.0,30.720777,76.758868,Restaurant,Bakery,13,19,8287.800000000001,3.470779220779221
TheCrownPatisserie-CakeStudio,3.7,47.0,30.728216,76.758615,Restaurant,Bakery,15,19,7974.0,3.5979999999999985
Peddlers,4.1,2094.0,30.720885,76.758999,Restaurant,Bar,13,19,8287.800000000001,4.096995708154666
Wineandbeershop,4.3,40.0,30.726112,76.751283,Restaurant,Bar,15,12,7337.600000000001,4.139534883720931
Shivamgoswami,5.0,3.0,30.720536,76.747552,Restaurant,Bar,12,9,8201.599999999999,3.5
35Brewhouse,4.3,72.0,30.726969,76.766958,Restaurant,Pub,24,24,2495.6000000000004,4.2080000000000055
GreenDotExpeditions,4.9,63.0,30.729904,76.766987,Restaurant,FoodTruck,24,24,2495.6000000000004,4.768181818181818
Temptation,4.3,7.0,30.728649,76.758292,Restaurant,Buffet,16,19,8010.200000000002,3.6100000000000003
"Domino'sPizza-Sector35,Chandigarh",4.2,4834.0,30.719774,76.757239,Restaurant,Pizzeria,12,18,8615.400000000001,4.198635517883368
Kapoordairyandicecream,3.9,15.0,30.733097,76.73746,Restaurant,IceCreamParlor,17,0,8496.8,3.5833333333333326
Cocoberry,4.3,14.0,30.720929,76.759111,Restaurant,IceCreamParlor,13,19,8287.800000000001,3.894117647058823
Rollxpress,4.1,926.0,30.734153,76.753341,Restaurant,FastFood,18,14,7992.4,4.093218514531693
TheBurgerCompany,4.6,49.0,30.734111,76.753168,Restaurant,FastFood,18,14,7992.4,4.449999999999997
RaiFastFoodservice,5.0,1.0,30.732194,76.7397,Restaurant,FastFood,17,2,12097.2,2.75
HashGuys,4.0,338.0,30.73372,76.753289,Restaurant,FastFood,18,14,7992.4,3.9824046920821115
TengFastFoodCorner,4.6,8.0,30.734964,76.748732,Restaurant,FastFood,18,10,8299.0,3.890909090909091
