x,y,feature,weight,rating
33.77937105460287,90.64774603948408,feature_33,0.011363636363636364,2.380085943859953
9.006696587638663,55.604416903413565,feature_71,0.010638297872340425,1.248118361053276
69.28383321248948,23.0039437505545,feature_40,0.011363636363636364,1.9396920011633885
67.9914691937932,26.294158875299757,feature_88,0.009009009009009009,2.6625064955581985
90.91656697553199,66.19132621595425,feature_49,0.01020408163265306,3.0619878408903496
30.607596663759917,97.15889174590782,feature_71,0.010638297872340425,4.974805321034063
18.210750582402756,38.028342233316316,feature_23,0.012345679012345678,2.6237741221376645
3.477780936045416,90.4974150481836,feature_55,0.009433962264150943,4.99346416790237
37.01990506946695,40.496108655698315,feature_88,0.009009009009009009,1.8275535139049484
96.2847380415031,58.091417816795875,feature_59,0.010869565217391304,4.74599171310161
57.92453401503395,49.82552250582981,feature_92,0.010101010101010102,4.582889224771897
88.95603495940223,59.81053642978107,feature_17,0.009900990099009901,4.592997149245843
51.76998283390001,96.18403284062367,feature_60,0.00909090909090909,4.088250114153539
72.81009213924426,11.9360165594661,feature_78,0.01020408163265306,4.970075981076745
38.2788860417118,69.05689714037628,feature_87,0.009615384615384616,3.7117790105865986
99.175535046795,69.33698485784862,feature_43,0.008403361344537815,3.229191800268144
39.2635731800419,91.61477137285011,feature_55,0.009433962264150943,4.146628394912114
14.266544519129043,94.21934457382555,feature_79,0.010309278350515464,2.890091534696081
90.70204205904031,7.569589026374857,feature_27,0.010752688172043012,3.8244084548252624
6.077463391516947,52.39477033002904,feature_18,0.009433962264150943,4.168714418661898
9.164294417442653,64.3425450968515,feature_54,0.010416666666666666,3.240081756214183
46.677098673987096,6.66652819373893,feature_88,0.009009009009009009,1.5265016437775496
0.07973040569280165,21.28309438415058,feature_12,0.00980392156862745,1.9799000016089985
68.94078317568419,57.80528518668585,feature_56,0.010869565217391304,3.0646200059615536
38.07660792623262,60.71539103262218,feature_33,0.011363636363636364,4.570259179371723
71.25350438591819,24.10404700327876,feature_83,0.010752688172043012,1.3621911673000193
60.676237336010274,21.315176092008535,feature_82,0.011363636363636364,1.7493810628292699
92.6427123967295,87.74756915125904,feature_61,0.008849557522123894,3.2207885026935816
7.990278953207586,56.042777042624245,feature_63,0.009433962264150943,1.7380845286951176
61.650573518177595,81.4603454865996,feature_63,0.009433962264150943,4.421991632143476
59.936018343233414,15.116682823590843,feature_84,0.008620689655172414,2.304507256262487
35.29393141090959,38.226817484883725,feature_82,0.011363636363636364,1.0025589180852195
33.77012117046239,87.51702842176672,feature_43,0.008403361344537815,2.1931648551920513
1.553175440855492,80.38490129440734,feature_70,0.008403361344537815,1.1289241980829945
83.09803806057894,49.96566640160316,feature_87,0.009615384615384616,3.039313771333921
74.43675178743386,96.32204094883893,feature_27,0.010752688172043012,1.7970177178851063
35.01704664638036,64.99778350279018,feature_70,0.008403361344537815,4.19661567179808
48.468000671316126,20.011281307605522,feature_14,0.010638297872340425,1.4562926766907291
57.393207882353934,6.528207449511947,feature_33,0.011363636363636364,2.755700744965979
27.83652558261488,23.18982887733627,feature_31,0.010752688172043012,4.611989152653736
27.978790097248442,9.981165221289778,feature_55,0.009433962264150943,1.2586476696728295
98.41622200897923,15.080063393137277,feature_66,0.010309278350515464,2.3615416527603066
44.66784557138092,32.97588914476249,feature_88,0.009009009009009009,3.5966476623979693
6.666673861374961,35.48800305793729,feature_50,0.010526315789473684,2.097072899794657
36.109530809897805,39.052675040809746,feature_9,0.010101010101010102,4.858115792400224
3.984569310124453,75.355244140328,feature_17,0.009900990099009901,1.2125455238674054
2.42773773017666,56.844253898347766,feature_82,0.011363636363636364,4.912606067821376
79.90943026578094,76.4127418511793,feature_40,0.011363636363636364,3.0347237056718166
80.65001059380828,29.910071771501233,feature_99,0.008771929824561403,2.3646202695727108
26.874389169465385,81.10076678918068,feature_21,0.009708737864077669,2.7713161560685875
24.15259711065164,55.11328950118476,feature_32,0.00819672131147541,4.122184000272756
25.839358997133953,67.93334503088325,feature_76,0.010526315789473684,4.560254025419859
98.81964513434995,98.78942323590874,feature_93,0.011627906976744186,3.219086593375921
71.46128671706389,14.34345711678322,feature_94,0.009708737864077669,1.9708727965442505
60.7319436654835,30.718366450495505,feature_59,0.010869565217391304,2.519871788724566
93.00306381873827,28.512125044322467,feature_41,0.009523809523809525,4.530247878013386
39.33744222444629,39.09994798557349,feature_96,0.012658227848101266,4.407778752215875
19.47675784971732,20.24241583540164,feature_80,0.00909090909090909,2.7862728218556185
74.90313096098909,35.987711484435266,feature_50,0.010526315789473684,4.758137228618784
45.132492430506886,84.73541114764664,feature_78,0.01020408163265306,1.1111144999470102
11.479585648509815,11.330737485613241,feature_97,0.009174311926605505,3.7051852206551517
2.8767325522239817,45.978889174502626,feature_55,0.009433962264150943,2.061422912144455
27.902168976910204,85.61916379131867,feature_59,0.010869565217391304,3.553728003526667
82.4166712878014,82.97808355951076,feature_38,0.01098901098901099,3.167140886471584
25.477839392737668,39.08903216300569,feature_37,0.009009009009009009,1.704271082919547
43.70946650056609,6.130211262668994,feature_75,0.011363636363636364,4.018424371721988
24.033877033048523,88.80981751726235,feature_10,0.00980392156862745,4.133403155508935
41.441444089796775,20.250540188758137,feature_34,0.010869565217391304,1.459498500874914
91.68930053159853,66.68985918672558,feature_92,0.010101010101010102,1.118977529497963
27.931488164911798,83.67817756532367,feature_43,0.008403361344537815,3.4912693933237025
5.549228289894903,15.286184734426577,feature_30,0.008403361344537815,4.863347854646648
18.5338655789145,36.70055386762275,feature_26,0.01098901098901099,1.8268639688655015
12.641352797769144,74.29284924777036,feature_25,0.011627906976744186,3.4492631208271214
15.587814262589017,16.901212021945224,feature_47,0.010309278350515464,4.904906332953644
93.50620373618705,21.007088922971462,feature_65,0.010869565217391304,3.185987105353958
55.95899528470431,91.89555421092717,feature_89,0.009615384615384616,4.770297515543767
99.4482794551525,94.99344230160139,feature_62,0.009523809523809525,4.122802234290644
72.41088978456393,1.1022015753517023,feature_66,0.010309278350515464,2.4450468471033497
34.06667872106023,42.59384497246052,feature_57,0.009900990099009901,3.798188313756491
93.16054897695936,82.04960030082232,feature_7,0.009900990099009901,3.693520675186398
89.94254110844682,7.840781686332532,feature_3,0.009523809523809525,4.770226285855637
97.02321748638646,22.31890179038267,feature_2,0.009900990099009901,2.981236855371531
55.94034558815885,54.00302134210292,feature_52,0.012048192771084338,3.08399264612935
35.95013649770292,23.19971274875915,feature_87,0.009615384615384616,1.2965087825433055
42.21871721446085,86.07108455658901,feature_37,0.009009009009009009,2.8196439578246935
10.775789740363695,74.67875296028022,feature_42,0.008620689655172414,4.324484400974063
83.47892986711905,64.16225868835512,feature_4,0.009523809523809525,1.4435669458020879
91.31903016278739,99.30208839544535,feature_67,0.009615384615384616,3.0845514809916628
32.059358307406036,47.4392493082475,feature_32,0.00819672131147541,2.2148231581553643
40.794052726749364,5.914788667882953,feature_49,0.01020408163265306,3.049103660363037
32.85865920315635,96.94904879755815,feature_48,0.00980392156862745,4.272692141811399
80.64324216349712,12.288310022498795,feature_46,0.008928571428571428,1.849953036910363
34.94756907622079,59.16411074155139,feature_67,0.009615384615384616,4.574540851152484
46.781611809916654,5.2414050976499205,feature_80,0.00909090909090909,1.5224579942800598
64.44939665697464,33.444493427506195,feature_96,0.012658227848101266,4.367849169043906
64.54552590454426,48.47872980378645,feature_46,0.008928571428571428,3.208312011440607
85.5061119656344,0.655425562625056,feature_4,0.009523809523809525,1.6829164755117434
73.00307164938968,12.302980533241703,feature_100,0.009615384615384616,2.0493005766367416
28.407113892911116,79.08493154474925,feature_85,0.009174311926605505,3.3135522309307452
61.85417372804003,11.860116466457615,feature_30,0.008403361344537815,1.9175846521986988
93.16268748812735,65.69395822872805,feature_81,0.011764705882352941,2.4865098731944855
33.626769893982946,18.790523841148588,feature_6,0.010869565217391304,2.8002401238646204
3.6715726648133273,25.006293511148492,feature_85,0.009174311926605505,1.0439891646933832
64.0913546627099,41.05445756542105,feature_75,0.011363636363636364,4.8555304077245385
68.30312846768564,1.315602842296204,feature_7,0.009900990099009901,3.1406361876985422
53.93542901701751,0.8909622678440532,feature_85,0.009174311926605505,1.2292398175476302
70.64952793590288,76.91191740812103,feature_51,0.008064516129032258,3.2526533084289158
38.40704205349681,2.522978184381597,feature_27,0.010752688172043012,3.4688337064214654
68.70011299258093,64.07011189929722,feature_30,0.008403361344537815,3.141559454816691
60.6990217447549,51.16276703535895,feature_53,0.009433962264150943,1.2413070704276294
55.068055961661976,73.14199252263222,feature_4,0.009523809523809525,3.114000870822072
37.24920263235939,46.262098837956344,feature_83,0.010752688172043012,3.153466091224312
96.33466469160666,6.337758180506514,feature_41,0.009523809523809525,4.743292366809025
64.58209605985485,68.58473515206096,feature_15,0.010526315789473684,3.6652314316449712
90.81740859547853,84.98842681123203,feature_58,0.010526315789473684,4.210370402426387
95.49666246750446,3.665030238987932,feature_31,0.010752688172043012,2.9835908785926137
23.75625796209596,59.30156422752039,feature_1,0.00980392156862745,1.474594101673663
22.74290870826432,10.710305268577724,feature_100,0.009615384615384616,3.1320210110919864
36.30415130217123,89.77334863694966,feature_97,0.009174311926605505,2.6733191663548297
38.29153698361926,37.513492415001835,feature_25,0.011627906976744186,2.4523016372828113
63.29647850274524,14.761711495311115,feature_15,0.010526315789473684,3.5682183888474337
97.33375037724335,53.27445924306955,feature_89,0.009615384615384616,1.988737577833961
47.208545666506105,33.20454340693946,feature_84,0.008620689655172414,4.572476759727565
41.441409176372844,74.5964039981178,feature_89,0.009615384615384616,3.7796197805063287
4.841733111474089,42.581844956523376,feature_68,0.013513513513513514,2.7740685678086883
97.2246856908149,93.39548678170846,feature_29,0.009174311926605505,4.046587119709891
97.8848641705018,45.131691122064396,feature_5,0.010416666666666666,4.26843455502045
65.4883054797767,73.86235105494305,feature_46,0.008928571428571428,2.2733450808934625
14.490633627432059,0.31709556698745756,feature_36,0.009615384615384616,4.226820563504601
89.53731242475233,88.18641545098484,feature_43,0.008403361344537815,1.5298288125596198
48.948323497486015,86.42780348883434,feature_63,0.009433962264150943,1.6695721326226693
62.14500618686376,98.51238944909606,feature_85,0.009174311926605505,4.299124045207172
10.202687035475167,87.41010702757391,feature_93,0.011627906976744186,1.4692271497361777
72.8241110261988,16.83325378972128,feature_48,0.00980392156862745,4.658932446186782
12.550310666808373,85.23707998853162,feature_66,0.010309278350515464,3.201665984342918
41.43984316289896,3.0091457869916294,feature_51,0.008064516129032258,2.3123988685367163
68.84086009500514,99.42688941154681,feature_64,0.010526315789473684,1.8259298493208425
81.75748802007071,88.14010521721549,feature_36,0.009615384615384616,3.6023867302189214
23.216123148463996,29.069435162907386,feature_98,0.010101010101010102,1.6582419769432888
33.641143186840885,2.7184885263796588,feature_88,0.009009009009009009,4.978183307726079
38.60268456910725,51.9607252445572,feature_20,0.00909090909090909,2.8941865588758118
49.6976550514182,19.895255930434296,feature_87,0.009615384615384616,3.8101643117401323
97.8473835121695,28.483943640994557,feature_75,0.011363636363636364,1.6940227573054059
44.44010648550607,3.216890776270165,feature_67,0.009615384615384616,1.1525656978152723
87.29654846738279,84.23810113702615,feature_37,0.009009009009009009,3.5242128707140914
79.45535238259879,72.65872435807628,feature_28,0.01020408163265306,1.6132010449155718
7.932121218190968,45.144117962873054,feature_1,0.00980392156862745,2.589746590511496
96.82361013556554,21.690866473590287,feature_35,0.01,1.611168895939997
92.93661896686625,26.12591946878211,feature_100,0.009615384615384616,1.887703518630452
8.783925902192724,96.35707628258433,feature_83,0.010752688172043012,2.522051676368994
52.620899349222995,8.91539806801731,feature_55,0.009433962264150943,3.633989011738654
0.2284185279189832,4.99358670722172,feature_98,0.010101010101010102,1.037331071432435
49.66134273574811,21.391041627089578,feature_32,0.00819672131147541,3.055714379324022
93.30979354688452,15.096674359502249,feature_46,0.008928571428571428,4.099004156031433
65.10919576380368,32.33273881107821,feature_2,0.009900990099009901,2.7880041518619176
11.171651349206268,10.49515602600809,feature_64,0.010526315789473684,3.1443033150822104
53.618193007302196,32.672118853433304,feature_56,0.010869565217391304,4.717638790746388
29.377928622405648,31.601161396185894,feature_2,0.009900990099009901,3.166225171027759
49.76597510994502,23.94315452750282,feature_23,0.012345679012345678,4.6309959272299555
63.595585503914265,24.54876046249207,feature_67,0.009615384615384616,4.189142065962099
96.34169467263061,73.21609069806695,feature_20,0.00909090909090909,1.3393322873991012
74.2586809553546,40.82104478240426,feature_80,0.00909090909090909,3.307135993832096
37.7852599961989,32.65782609503266,feature_94,0.009708737864077669,4.111231844550176
79.55307070357867,23.64738906763655,feature_36,0.009615384615384616,2.7002631890951174
33.89927612104614,92.66545185075125,feature_21,0.009708737864077669,1.3321558902168396
67.9839144482026,26.457143593247324,feature_71,0.010638297872340425,2.8961098739543654
32.52605503549791,92.9897122837631,feature_28,0.01020408163265306,3.2949757289086072
49.86492495945319,34.40646523279671,feature_39,0.011764705882352941,3.1940494073698735
49.96086055420569,16.680455586469723,feature_4,0.009523809523809525,4.544312712167871
44.28197907278077,75.83479296231224,feature_10,0.00980392156862745,4.870988815189806
36.289953644281624,65.26136798377804,feature_97,0.009174311926605505,3.4997329427540977
10.54387774675629,0.6925865344331372,feature_70,0.008403361344537815,2.6053597634790018
32.67994265085164,80.22451929625441,feature_84,0.008620689655172414,4.9664504466357595
92.64920640120746,99.94177492885431,feature_95,0.011764705882352941,1.3819624805691855
51.323088389239956,51.99057620740588,feature_45,0.010869565217391304,4.523788779712856
74.48078022935361,25.633596484113554,feature_74,0.009615384615384616,2.686647888987549
48.865403959782505,95.77185598935698,feature_55,0.009433962264150943,4.980810651543463
8.966191934454237,34.227798436151794,feature_92,0.010101010101010102,4.034481123120794
1.2065928181838825,69.71535738324073,feature_92,0.010101010101010102,1.0708093155153642
90.08607926791787,43.62424357384271,feature_29,0.009174311926605505,2.1732193830501596
38.40689412244473,73.66820690443296,feature_20,0.00909090909090909,2.461103175147217
78.92065478127486,15.92530853859505,feature_46,0.008928571428571428,2.171729636669035
92.03005274812982,14.581524118417333,feature_94,0.009708737864077669,3.5981512787917582
88.43725919756052,88.75097978518136,feature_47,0.010309278350515464,2.6657103280751255
10.801677488560124,18.603188836967743,feature_64,0.010526315789473684,3.666919219425162
41.338114003183534,89.61320057021705,feature_10,0.00980392156862745,1.9085490831277596
3.6857020805610263,93.17553469112289,feature_7,0.009900990099009901,3.6524309433248674
7.7033014575682905,97.96313886090445,feature_4,0.009523809523809525,1.6942307202854812
91.32015188553815,53.29858086511191,feature_43,0.008403361344537815,2.8772646747310198
84.71684081809123,60.849004784440396,feature_94,0.009708737864077669,2.3732148404314803
37.43661124912121,80.42819167562114,feature_53,0.009433962264150943,1.8020631402210432
15.848072980973626,58.81196977308688,feature_63,0.009433962264150943,1.7087426954180027
34.722478004559946,85.64012772175545,feature_63,0.009433962264150943,1.8569610088710893
98.95717293132769,34.8280739155115,feature_9,0.010101010101010102,1.3618847546657453
25.13037664674528,76.0378263065792,feature_72,0.011764705882352941,2.431890937792722
45.801715531913715,19.13505153342756,feature_36,0.009615384615384616,1.694480157195902
34.79370948272565,54.1468617562724,feature_60,0.00909090909090909,3.851961275399727
19.71222456621887,59.03117742590427,feature_70,0.008403361344537815,1.8778658691938386
87.54475027320039,69.741195074081,feature_11,0.009708737864077669,1.6301512671037743
41.186193311272724,62.269306571422334,feature_71,0.010638297872340425,2.8836806709177507
49.403265399263496,91.25911067432494,feature_79,0.010309278350515464,4.398320914459656
95.04933092526299,20.334388756205435,feature_71,0.010638297872340425,4.192082953576187
0.4331761134991674,23.71122587321167,feature_13,0.011235955056179775,2.684148491489354
78.68801369143655,84.6296628669282,feature_92,0.010101010101010102,1.814359646313401
35.64403723517283,25.722666436597976,feature_33,0.011363636363636364,3.7537953803307254
90.17051394762433,22.017097037974864,feature_89,0.009615384615384616,3.5909391795088017
25.08339197055759,60.06653261217841,feature_82,0.011363636363636364,1.1735146058132901
85.52907398772331,13.661615370813152,feature_7,0.009900990099009901,1.8657616549178373
59.62519746257991,87.77865240690515,feature_57,0.009900990099009901,4.532505544391373
52.45548138865789,49.51738859719911,feature_51,0.008064516129032258,3.410644991868097
74.60357219302051,97.09124131617595,feature_89,0.009615384615384616,2.9687910778623507
19.0561563524138,80.34939685469769,feature_9,0.010101010101010102,1.6782652212333802
66.90621861714907,54.64468385855322,feature_29,0.009174311926605505,1.5037658802723723
62.448117257240675,88.19291301847065,feature_93,0.011627906976744186,3.610611542089457
89.79212700357944,48.996806407117056,feature_38,0.01098901098901099,2.173524363042057
28.68779772323412,15.894067981120108,feature_9,0.010101010101010102,4.625668988154551
49.95270139519864,91.50420047268234,feature_9,0.010101010101010102,4.372299352052323
31.891285899703636,79.2004523139349,feature_47,0.010309278350515464,1.2475368190253726
6.1113263933407325,24.894729211140245,feature_52,0.012048192771084338,1.7140482809867894
50.61923084263049,65.74990773036438,feature_28,0.01020408163265306,4.337284851610287
50.39389048273152,19.20151722246628,feature_88,0.009009009009009009,4.007370945158121
4.127450065802229,11.171210058488123,feature_27,0.010752688172043012,1.7882471154524362
37.86336988019697,31.56500349016891,feature_2,0.009900990099009901,1.411334225060644
27.15974603321537,55.39066626156301,feature_52,0.012048192771084338,1.0467113174958285
96.83553350980408,15.714748590299655,feature_9,0.010101010101010102,4.744096132764921
50.46748095145309,88.70275891189894,feature_30,0.008403361344537815,2.608334664734213
3.2873048845245,58.962363220403134,feature_97,0.009174311926605505,4.567057903174865
62.367493479153424,90.24835005814663,feature_5,0.010416666666666666,4.837446916915267
46.93687617549905,66.27734165737073,feature_59,0.010869565217391304,4.773820717560075
6.366370807698418,69.95719971325876,feature_100,0.009615384615384616,4.298337330053386
18.763922767357933,5.299635814850101,feature_46,0.008928571428571428,3.6762955094920637
35.77328198068278,57.6717401850434,feature_60,0.00909090909090909,2.1939877440967757
55.03484665844384,56.460484796443076,feature_80,0.00909090909090909,2.210978918962502
76.93205762478104,88.63548750933788,feature_43,0.008403361344537815,3.600526628750502
50.51559959053515,69.25043864485248,feature_30,0.008403361344537815,4.378682858972633
20.7627089891712,67.85508573335558,feature_35,0.01,4.933671536601647
38.46338793445228,28.697735726373395,feature_44,0.009174311926605505,4.946790584284979
58.70174205507917,7.259948750275158,feature_88,0.009009009009009009,4.029867155192743
3.669265565421642,4.619857118143845,feature_87,0.009615384615384616,4.746398781073574
8.92071198676061,50.508248311470325,feature_89,0.009615384615384616,1.856358786591307
79.95242658760114,32.769999026177,feature_85,0.009174311926605505,3.0992697250908305
70.31335757670311,18.52991750491446,feature_58,0.010526315789473684,2.1462490803779786
93.26898140189464,17.787093563247037,feature_62,0.009523809523809525,1.9250918372599068
44.57765056074212,95.5402344838211,feature_63,0.009433962264150943,2.061071524821136
3.3960698875975304,52.4278679552573,feature_70,0.008403361344537815,1.7991130009460297
28.2317548437342,99.99084402966018,feature_34,0.010869565217391304,4.342506780095641
44.11011304547468,42.10283148590699,feature_65,0.010869565217391304,2.724700177689584
32.46830287318813,95.06858627134545,feature_96,0.012658227848101266,4.656922158391776
54.71813685860204,1.628685339826219,feature_23,0.012345679012345678,3.886348722508437
64.85953275423483,7.054904922719585,feature_87,0.009615384615384616,4.795903145759247
51.996010076919966,40.10379117890906,feature_12,0.00980392156862745,1.8068891792458341
43.91549986984632,34.69165079326979,feature_31,0.010752688172043012,4.5975228131492125
23.61168807458117,57.85280974260234,feature_15,0.010526315789473684,3.418178916928509
10.108117649256643,12.944165112161276,feature_39,0.011764705882352941,4.223402319848044
76.63110310509383,62.437194971935014,feature_80,0.00909090909090909,4.974029862922759
23.9969998979074,76.41521569827297,feature_53,0.009433962264150943,4.496619035592804
97.68735280338538,85.86732806638348,feature_80,0.00909090909090909,2.7671418510234633
0.824020038648865,74.38369385574559,feature_8,0.010752688172043012,2.1911518774064382
37.70496062189375,66.01112000358978,feature_1,0.00980392156862745,3.5630613422091586
95.97283080275977,66.44468551075302,feature_97,0.009174311926605505,1.6877223548109073
35.782484851790116,83.91112247467761,feature_97,0.009174311926605505,1.040940585524842
49.96209631329379,31.40170880831963,feature_94,0.009708737864077669,2.655984282872261
17.698326791045492,19.609423184452435,feature_16,0.01282051282051282,4.984065084637425
66.71756489602771,63.24901406673894,feature_52,0.012048192771084338,2.492022177851233
8.207096273822923,57.70786873569308,feature_58,0.010526315789473684,4.184435886026199
92.43720313279663,68.81091462616162,feature_34,0.010869565217391304,3.2523624107030695
95.79613009161625,89.49969404914924,feature_20,0.00909090909090909,4.27395649769102
22.05400757350341,42.497644635407624,feature_100,0.009615384615384616,1.4553532573872898
38.80618441268613,10.537981001100183,feature_33,0.011363636363636364,4.332768332719441
86.82858529327623,96.14805311975132,feature_13,0.011235955056179775,4.9675892107497575
78.46197519164527,16.934981770118174,feature_18,0.009433962264150943,2.7830257049368123
56.7659531644197,89.89736539301781,feature_95,0.011764705882352941,1.8707448121116448
41.49754954613202,23.494925236727127,feature_80,0.00909090909090909,1.3646117946847407
80.8339160535109,79.73557690489427,feature_83,0.010752688172043012,2.339932718035775
60.463671869778736,59.3375770101788,feature_18,0.009433962264150943,1.7310973707830741
50.90305566082738,75.24086099413898,feature_61,0.008849557522123894,1.9514539963479347
50.0117074985241,28.547377503957705,feature_79,0.010309278350515464,1.5519086751483093
49.87311400372253,4.632398942635918,feature_8,0.010752688172043012,3.704390580425253
30.687759111999956,93.72322466695651,feature_30,0.008403361344537815,1.95899123414143
78.55332644260108,30.228395930564776,feature_69,0.010638297872340425,4.811075960411811
65.36493376516871,71.1076637738046,feature_53,0.009433962264150943,2.045384195704491
60.640828383228005,32.00989498484502,feature_89,0.009615384615384616,4.893013035510924
1.2040393975534025,28.10745110381192,feature_85,0.009174311926605505,3.1714341808209876
71.68468253425223,57.92605953911152,feature_93,0.011627906976744186,1.8389206476259274
56.61009495622614,39.667500334674656,feature_18,0.009433962264150943,1.2870556411832657
37.61733552758525,87.79428578715249,feature_94,0.009708737864077669,3.561856574601622
47.18728441825867,74.22494058869977,feature_93,0.011627906976744186,4.096773718600746
86.43765223565009,75.30986784612185,feature_35,0.01,4.01894907927428
85.1614436037039,43.14309944728672,feature_6,0.010869565217391304,3.817680112814673
53.894366190628894,76.11343623932339,feature_24,0.008403361344537815,2.6518717267695116
51.4389260222914,62.16299983907142,feature_72,0.011764705882352941,3.933095743043943
55.4741413822741,83.81055280570942,feature_88,0.009009009009009009,3.3402917111193755
28.17857174456726,95.32203782152723,feature_30,0.008403361344537815,4.030465033384353
70.21365908689167,38.30581438956019,feature_27,0.010752688172043012,1.5097708530026552
78.16434011793415,17.11535380556596,feature_71,0.010638297872340425,1.329320359935878
23.331445975540166,92.1387463093491,feature_44,0.009174311926605505,2.806464777651251
64.66888691701004,87.16634648222022,feature_5,0.010416666666666666,1.455734722537652
81.73166672204577,16.24183715877614,feature_28,0.01020408163265306,2.7527175870745872
62.40087244534236,32.09364547434653,feature_60,0.00909090909090909,4.093530617918159
92.34513040048789,92.16101905477564,feature_39,0.011764705882352941,1.3384680787655712
72.14702420873664,43.16733212723046,feature_5,0.010416666666666666,3.953212015186739
17.561390856577695,17.100149479179283,feature_70,0.008403361344537815,2.2633881435280796
84.01026924538628,78.53195013554677,feature_6,0.010869565217391304,2.6385036506532575
40.55132387883694,91.14469123522093,feature_37,0.009009009009009009,4.727600543173729
15.277840523322794,1.5870858668978083,feature_70,0.008403361344537815,4.015463222700234
67.85688612650613,80.60042432572507,feature_30,0.008403361344537815,2.760389612965366
18.322438894703264,15.097349746679878,feature_77,0.010526315789473684,4.736335297972656
85.07980400152688,40.94359168413462,feature_74,0.009615384615384616,4.993499700979109
27.57358061620274,98.95796194714238,feature_12,0.00980392156862745,1.014785636260625
96.51567079051584,77.5129579146281,feature_85,0.009174311926605505,1.8869023157444786
89.77671057377937,41.77931825456056,feature_27,0.010752688172043012,3.6778316254944
29.26902388205761,48.40166759822745,feature_57,0.009900990099009901,4.291047341722217
5.920308863344504,67.06782023283861,feature_76,0.010526315789473684,2.3108284817106846
28.294876099118092,37.67268691410452,feature_53,0.009433962264150943,1.9807562234303955
27.968048650608758,7.492123121474048,feature_26,0.01098901098901099,4.839055603645578
73.7246556998975,54.98645700755242,feature_55,0.009433962264150943,1.6534305039524342
75.32805781566074,81.13385062224867,feature_42,0.008620689655172414,3.4295993494320407
58.64911403939743,29.047240043748502,feature_98,0.010101010101010102,3.084724866029013
